,date,item_id,normal_price,price,quantity,store_id
34065,2024-04-02,dd94e2bc5601,199.0,119.0,5.0,4
34066,2024-04-02,dbedc65be2f4,499.0,146.5,1.0,4
34067,2024-04-02,e7ff6ea67040,259.0,149.0,8.0,4
34068,2024-04-02,78af0b0dba8f,599.0,184.5,1.0,4
34069,2024-04-02,e60d890f2812,449.0,299.0,3.0,4
34070,2024-04-02,29eb96eefa3e,990.0,309.5,1.0,4
34071,2024-04-02,f611e25fa53a,649.0,339.0,6.0,4
34072,2024-04-02,4cf0bb777594,569.0,399.0,1.0,4
34073,2024-04-02,383eda871fca,719.0,439.0,2.0,4
34074,2024-04-02,68e23e669702,749.0,449.0,2.0,4
34075,2024-04-02,abb17c86ce4e,1390.0,449.5,2.0,4
34076,2024-04-03,f0c2857afa61,209.0,99.0,2.0,4
34077,2024-04-03,0e39cf5d57c1,169.0,109.0,5.0,4
34078,2024-04-03,3a95d538a917,259.0,119.0,4.0,4
34079,2024-04-03,dd94e2bc5601,199.0,119.0,2.0,4
34080,2024-04-03,e7ff6ea67040,259.0,149.0,8.0,4
34081,2024-04-03,78af0b0dba8f,599.0,184.5,1.0,4
34082,2024-04-03,44c942fe217c,599.0,259.0,4.0,4
34083,2024-04-03,383eda871fca,719.0,439.0,1.0,4
34084,2024-04-03,68e23e669702,749.0,449.0,4.0,4
34085,2024-04-04,f0c2857afa61,209.0,99.0,1.0,4
34086,2024-04-04,3a95d538a917,259.0,119.0,1.0,4
34087,2024-04-04,e7ff6ea67040,259.0,149.0,2.0,4
34088,2024-04-04,68e23e669702,749.0,449.0,2.0,4
34089,2024-04-05,f15c5c1e291d,129.0,34.5,1.0,4
34090,2024-04-05,f0c2857afa61,209.0,99.0,1.0,4
34091,2024-04-05,0e39cf5d57c1,169.0,109.0,4.0,4
34092,2024-04-05,d63b63612407,189.0,109.0,1.0,4
34093,2024-04-05,e7ff6ea67040,259.0,149.0,7.0,4
34094,2024-04-05,f611e25fa53a,649.0,339.0,2.0,4
34095,2024-04-06,f0c2857afa61,209.0,99.0,1.0,4
34096,2024-04-06,0e39cf5d57c1,169.0,109.0,1.0,4
34097,2024-04-06,d63b63612407,189.0,109.0,1.0,4
34098,2024-04-06,3a95d538a917,259.0,119.0,1.0,4
34099,2024-04-06,bc2f82a22e11,199.0,119.0,1.0,4
34100,2024-04-06,dd94e2bc5601,199.0,119.0,1.0,4
34101,2024-04-06,17abde81f33d,499.0,329.0,1.0,4
34102,2024-04-06,4cf0bb777594,569.0,399.0,1.0,4
34103,2024-04-07,f15c5c1e291d,129.0,34.5,1.0,4
34104,2024-04-07,bc2f82a22e11,199.0,119.0,1.0,4
34105,2024-04-07,e7ff6ea67040,259.0,149.0,6.0,4
34106,2024-04-07,17abde81f33d,499.0,329.0,2.0,4
34107,2024-04-11,d63b63612407,189.0,113.4,3.0,4
34108,2024-04-11,f0c2857afa61,209.0,135.9,2.0,4
34109,2024-04-11,74d6ed799e21,599.0,389.4,3.0,4
34110,2024-04-12,74d6ed799e21,599.0,389.4,1.0,4
34111,2024-04-13,d63b63612407,189.0,113.4,7.0,4
34112,2024-04-13,dd94e2bc5601,199.0,129.4,3.0,4
34113,2024-04-13,f0c2857afa61,209.0,135.9,5.0,4
34114,2024-04-13,e7ff6ea67040,259.0,168.4,3.0,4
34115,2024-04-13,74d6ed799e21,599.0,389.4,2.0,4
34116,2024-04-14,bc2f82a22e11,199.0,129.4,3.0,4
34117,2024-04-14,dd94e2bc5601,199.0,129.4,1.0,4
34118,2024-04-14,f0c2857afa61,209.0,135.9,3.0,4
34119,2024-04-14,3a95d538a917,259.0,168.4,4.0,4
34120,2024-04-14,e7ff6ea67040,259.0,168.4,1.0,4
34121,2024-04-15,986dbd10687c,169.9,101.9,3.0,4
34122,2024-04-15,d9160be84d68,179.9,107.9,6.0,4
34123,2024-04-15,dd94e2bc5601,199.0,119.4,1.0,4
34124,2024-04-15,029f72f6913c,199.9,119.9,1.0,4
34125,2024-04-15,f0c2857afa61,209.0,125.4,1.0,4
34126,2024-04-15,5ec8eafeb7ce,209.0,125.4,1.0,4
34127,2024-04-15,cd154f470ffa,229.9,137.9,2.0,4
34128,2024-04-15,534465a0faf1,229.9,137.9,1.0,4
34129,2024-04-15,e7ff6ea67040,259.0,155.4,1.0,4
34130,2024-04-15,e60d890f2812,449.0,269.4,1.0,4
34131,2024-04-16,d63b63612407,189.0,113.4,3.0,4
34132,2024-04-16,bc2f82a22e11,199.0,119.4,2.0,4
34133,2024-04-16,dd94e2bc5601,199.0,119.4,6.0,4
34134,2024-04-16,f0c2857afa61,209.0,125.4,10.0,4
34135,2024-04-16,5ec8eafeb7ce,209.0,125.4,2.0,4
34136,2024-04-16,cd154f470ffa,229.9,137.9,3.0,4
34137,2024-04-16,e7ff6ea67040,259.0,155.4,2.0,4
34138,2024-04-16,e60d890f2812,449.0,269.4,3.0,4
34139,2024-04-16,44c942fe217c,599.0,299.0,2.0,4
34140,2024-04-16,f611e25fa53a,649.0,339.0,7.0,4
34141,2024-04-16,17abde81f33d,499.0,385.0,1.0,4
34142,2024-04-16,68e23e669702,749.0,449.0,3.0,4
34143,2024-04-17,f15c5c1e291d,129.0,34.5,10.0,4
34144,2024-04-17,389412076801,139.0,83.4,1.0,4
34145,2024-04-17,584cbff2b783,179.9,107.9,1.0,4
34146,2024-04-17,d63b63612407,189.0,113.4,1.0,4
34147,2024-04-17,dd94e2bc5601,199.0,119.4,4.0,4
34148,2024-04-17,029f72f6913c,199.9,119.9,1.0,4
34149,2024-04-17,f0c2857afa61,209.0,125.4,1.0,4
34150,2024-04-17,5ec8eafeb7ce,209.0,125.4,1.0,4
34151,2024-04-17,cd154f470ffa,229.9,137.9,3.0,4
34152,2024-04-17,68e23e669702,749.0,449.0,1.0,4
34153,2024-04-17,74e52a7dd94e,1490.0,899.0,1.0,4
34154,2024-04-18,0e39cf5d57c1,169.0,101.4,1.0,4
34155,2024-04-18,d63b63612407,189.0,113.4,1.0,4
34156,2024-04-18,bc2f82a22e11,199.0,119.4,1.0,4
34157,2024-04-18,029f72f6913c,199.9,119.9,1.0,4
34158,2024-04-18,f0c2857afa61,209.0,125.4,1.0,4
34159,2024-04-18,5ec8eafeb7ce,209.0,125.4,1.0,4
34160,2024-04-18,3a95d538a917,259.0,155.4,3.0,4
34161,2024-04-18,80e596d49584,499.0,164.5,1.0,4
34162,2024-04-18,4f620fc26854,649.0,195.0,2.0,4
34163,2024-04-18,f611e25fa53a,649.0,339.0,4.0,4
34164,2024-04-18,74d6ed799e21,599.0,359.5,1.0,4
34165,2024-04-18,74e52a7dd94e,1490.0,899.0,1.0,4
34166,2024-04-19,986dbd10687c,169.9,101.9,1.0,4
34167,2024-04-19,584cbff2b783,179.9,107.9,2.0,4
34168,2024-04-19,d63b63612407,189.0,113.4,5.0,4
34169,2024-04-19,dd94e2bc5601,199.0,119.4,2.0,4
34170,2024-04-19,95879f411e24,209.0,125.4,4.0,4
34171,2024-04-19,f0c2857afa61,209.0,125.4,7.0,4
34172,2024-04-19,cd154f470ffa,229.9,137.9,1.0,4
34173,2024-04-19,3a95d538a917,259.0,155.4,1.0,4
34174,2024-04-19,e7ff6ea67040,259.0,155.4,3.0,4
34175,2024-04-19,44c942fe217c,599.0,299.0,8.0,4
34176,2024-04-19,8b7268eb2b33,499.0,299.4,2.0,4
34177,2024-04-19,f611e25fa53a,649.0,339.0,6.0,4
34178,2024-04-19,74d6ed799e21,599.0,359.5,1.0,4
34179,2024-04-19,76c18abd8f7c,539.0,429.0,2.0,4
34180,2024-04-19,383eda871fca,719.0,459.0,4.0,4
34181,2024-04-19,74e52a7dd94e,1490.0,899.0,1.0,4
34182,2024-04-20,f15c5c1e291d,129.0,34.5,14.0,4
34183,2024-04-20,0e39cf5d57c1,169.0,101.4,1.0,4
34184,2024-04-20,986dbd10687c,169.9,101.9,1.0,4
34185,2024-04-20,d63b63612407,189.0,113.4,2.0,4
34186,2024-04-20,dd94e2bc5601,199.0,119.4,2.0,4
34187,2024-04-20,f0c2857afa61,209.0,125.4,2.0,4
34188,2024-04-20,3a95d538a917,259.0,155.4,4.0,4
34189,2024-04-20,44c942fe217c,599.0,299.0,7.0,4
34190,2024-04-20,8b7268eb2b33,499.0,299.4,3.0,4
34191,2024-04-20,f611e25fa53a,649.0,339.0,3.0,4
34192,2024-04-20,17abde81f33d,499.0,385.0,1.0,4
34193,2024-04-20,851410d2704b,659.0,399.0,1.0,4
34194,2024-04-20,75a435426869,749.0,439.0,1.0,4
34195,2024-04-20,383eda871fca,719.0,459.0,2.0,4
34196,2024-04-21,bc2f82a22e11,199.0,119.4,1.0,4
34197,2024-04-21,e7ff6ea67040,259.0,155.4,2.0,4
34198,2024-04-21,4cf0bb777594,569.0,341.4,1.0,4
34199,2024-04-22,d63b63612407,189.0,113.4,3.0,4
34200,2024-04-22,e7ff6ea67040,259.0,155.4,7.0,4
34201,2024-04-22,f611e25fa53a,649.0,339.0,2.0,4
34202,2024-04-22,383eda871fca,719.0,459.0,1.0,4
34203,2024-04-23,0e39cf5d57c1,169.0,99.0,6.0,4
34204,2024-04-23,d63b63612407,189.0,109.0,4.0,4
34205,2024-04-23,3a95d538a917,259.0,119.0,9.0,4
34206,2024-04-23,f0c2857afa61,209.0,119.0,2.0,4
34207,2024-04-23,e7ff6ea67040,259.0,149.0,13.0,4
34208,2024-04-23,e60d890f2812,449.0,299.0,1.0,4
34209,2024-04-23,44c942fe217c,599.0,299.0,5.0,4
34210,2024-04-23,8b7268eb2b33,499.0,299.4,1.0,4
34211,2024-04-23,17abde81f33d,499.0,359.0,2.0,4
34212,2024-04-23,f611e25fa53a,649.0,359.0,7.0,4
34213,2024-04-23,75a435426869,749.0,449.0,1.0,4
34214,2024-04-24,d63b63612407,189.0,109.0,2.0,4
34215,2024-04-24,3a95d538a917,259.0,119.0,6.0,4
34216,2024-04-24,f0c2857afa61,209.0,119.0,5.0,4
34217,2024-04-24,e7ff6ea67040,259.0,149.0,1.0,4
34218,2024-04-24,8b7268eb2b33,499.0,299.4,1.0,4
34219,2024-04-24,17abde81f33d,499.0,359.0,3.0,4
34220,2024-04-24,851410d2704b,659.0,399.0,2.0,4
34221,2024-04-25,0e39cf5d57c1,169.0,99.0,2.0,4
34222,2024-04-25,d63b63612407,189.0,109.0,7.0,4
34223,2024-04-25,80e596d49584,379.0,117.5,3.0,4
34224,2024-04-25,f0c2857afa61,209.0,119.0,6.0,4
34225,2024-04-25,e7ff6ea67040,259.0,149.0,5.0,4
34226,2024-04-25,e60d890f2812,449.0,299.0,1.0,4
34227,2024-04-25,44c942fe217c,599.0,299.0,3.0,4
34228,2024-04-25,8b7268eb2b33,499.0,299.4,2.0,4
34229,2024-04-25,17abde81f33d,499.0,359.0,2.0,4
34230,2024-04-25,f611e25fa53a,649.0,359.0,2.0,4
34231,2024-04-25,851410d2704b,659.0,399.0,5.0,4
34232,2024-04-25,74d6ed799e21,599.0,409.0,1.0,4
34233,2024-04-25,76c18abd8f7c,539.0,409.0,1.0,4
34234,2024-04-25,68e23e669702,749.0,449.0,1.0,4
34235,2024-04-25,f049b16ba53a,799.0,449.0,1.0,4
34236,2024-04-25,75a435426869,749.0,449.0,1.0,4
34237,2024-04-25,2cad1a08565b,1990.0,669.5,1.0,4
34238,2024-04-26,e60d890f2812,449.0,299.0,1.0,4
34239,2024-04-26,17abde81f33d,499.0,359.0,1.0,4
34240,2024-04-26,74d6ed799e21,599.0,409.0,1.0,4
34241,2024-04-27,389412076801,139.0,89.0,1.0,4
34242,2024-04-27,d63b63612407,189.0,109.0,1.0,4
34243,2024-04-27,f0c2857afa61,209.0,119.0,3.0,4
34244,2024-04-27,e7ff6ea67040,259.0,149.0,1.0,4
34245,2024-04-27,e60d890f2812,449.0,299.0,1.0,4
34246,2024-04-28,f15c5c1e291d,129.0,34.5,17.0,4
34247,2024-04-28,d63b63612407,189.0,109.0,2.0,4
34248,2024-04-28,80e596d49584,379.0,117.5,1.0,4
34249,2024-04-28,f0c2857afa61,209.0,119.0,1.0,4
34250,2024-04-28,e60d890f2812,449.0,299.0,2.0,4
34251,2024-04-28,44c942fe217c,599.0,299.0,2.0,4
34252,2024-04-28,f611e25fa53a,649.0,359.0,2.0,4
34253,2024-04-28,851410d2704b,659.0,399.0,6.0,4
34254,2024-04-28,75a435426869,749.0,449.0,1.0,4
34255,2024-04-28,a6b6bfbc73b9,749.0,499.0,2.0,4
34256,2024-04-28,2cad1a08565b,1990.0,669.5,1.0,4
34257,2024-04-29,0e39cf5d57c1,169.0,99.0,2.0,4
34258,2024-04-29,d63b63612407,189.0,109.0,3.0,4
34259,2024-04-29,f0c2857afa61,209.0,119.0,2.0,4
34260,2024-04-29,e60d890f2812,449.0,299.0,1.0,4
34261,2024-04-29,44c942fe217c,599.0,299.0,1.0,4
34262,2024-04-29,f611e25fa53a,649.0,359.0,2.0,4
34263,2024-04-29,851410d2704b,659.0,399.0,6.0,4
34264,2024-04-29,75a435426869,749.0,449.0,5.0,4
34265,2024-05-01,d63b63612407,189.0,109.0,4.0,4
34266,2024-05-01,bc2f82a22e11,199.0,119.0,2.0,4
34267,2024-05-02,d63b63612407,189.0,109.0,1.0,4
34268,2024-05-02,3a95d538a917,259.0,119.0,1.0,4
34269,2024-05-02,dd94e2bc5601,199.0,119.0,1.0,4
34270,2024-05-02,e7ff6ea67040,259.0,149.0,4.0,4
34271,2024-05-03,0e39cf5d57c1,169.0,99.0,1.0,4
34272,2024-05-03,f0c2857afa61,209.0,99.0,1.0,4
34273,2024-05-03,d63b63612407,189.0,109.0,3.0,4
34274,2024-05-03,e7ff6ea67040,259.0,149.0,6.0,4
34275,2024-05-04,d63b63612407,189.0,109.0,1.0,4
34276,2024-05-04,e7ff6ea67040,259.0,149.0,6.0,4
34277,2024-05-06,0e39cf5d57c1,169.0,99.0,2.0,4
34278,2024-05-06,e7ff6ea67040,259.0,149.0,9.0,4
34279,2024-05-07,0e39cf5d57c1,169.0,99.0,4.0,4
34280,2024-05-07,e7ff6ea67040,259.0,149.0,14.0,4
34281,2024-05-08,0e39cf5d57c1,169.0,99.0,1.0,4
34282,2024-05-11,0e39cf5d57c1,169.0,99.0,3.0,4
34283,2024-05-11,bc2f82a22e11,199.0,119.0,1.0,4
34284,2024-05-11,e7ff6ea67040,259.0,149.0,1.0,4
34285,2024-05-13,dbedc65be2f4,499.0,199.0,1.0,4
34286,2024-05-14,986dbd10687c,169.9,99.0,1.0,4
34287,2024-05-14,0e39cf5d57c1,169.0,99.0,2.0,4
34288,2024-05-14,584cbff2b783,179.9,109.0,1.0,4
34289,2024-05-14,f0c2857afa61,209.0,109.0,4.0,4
34290,2024-05-14,029f72f6913c,199.9,119.0,2.0,4
34291,2024-05-14,bc2f82a22e11,199.0,119.0,4.0,4
34292,2024-05-14,e7ff6ea67040,259.0,149.0,6.0,4
34293,2024-05-15,f0c2857afa61,209.0,109.0,1.0,4
34294,2024-05-15,301ab3da516b,199.9,119.0,1.0,4
34295,2024-05-15,bc2f82a22e11,199.0,119.0,1.0,4
34296,2024-05-16,287c6c55a66d,199.0,125.0,3.0,4
34297,2024-05-16,dbedc65be2f4,499.0,146.5,2.0,4
34298,2024-05-17,0e39cf5d57c1,169.0,99.0,1.0,4
34299,2024-05-17,d63b63612407,189.0,109.0,3.0,4
34300,2024-05-17,bc2f82a22e11,199.0,119.0,1.0,4
34301,2024-05-17,dd94e2bc5601,199.0,119.0,1.0,4
34302,2024-05-17,3138dad4b2d9,299.0,199.0,1.0,4
34303,2024-05-17,a4d23fcdc994,990.0,297.5,1.0,4
34304,2024-05-17,8b7268eb2b33,499.0,349.0,1.0,4
34305,2024-05-18,389412076801,139.0,89.0,1.0,4
34306,2024-05-18,0e39cf5d57c1,169.0,99.0,3.0,4
34307,2024-05-18,f0c2857afa61,209.0,109.0,1.0,4
34308,2024-05-18,bc2f82a22e11,199.0,119.0,4.0,4
34309,2024-05-18,dd94e2bc5601,199.0,119.0,3.0,4
34310,2024-05-18,e7ff6ea67040,259.0,149.0,2.0,4
34311,2024-05-18,49033bf0d48e,399.0,256.0,1.0,4
34312,2024-05-18,8b7268eb2b33,499.0,349.0,1.0,4
34313,2024-05-18,44c942fe217c,599.0,369.0,1.0,4
34314,2024-05-18,f611e25fa53a,649.0,369.0,1.0,4
34315,2024-05-20,389412076801,139.0,89.0,2.0,4
34316,2024-05-20,0e39cf5d57c1,169.0,99.0,6.0,4
34317,2024-05-20,d63b63612407,189.0,109.0,2.0,4
34318,2024-05-20,bc2f82a22e11,199.0,119.0,7.0,4
34319,2024-05-20,e7ff6ea67040,259.0,149.0,9.0,4
34320,2024-05-20,a4d23fcdc994,990.0,297.5,1.0,4
34321,2024-05-20,8b7268eb2b33,0.0,349.0,1.0,4
34322,2024-05-20,44c942fe217c,599.0,369.0,2.0,4
34323,2024-05-20,f611e25fa53a,649.0,369.0,1.0,4
34324,2024-05-21,389412076801,139.0,89.0,1.0,4
34325,2024-05-21,0e39cf5d57c1,169.0,99.0,15.0,4
34326,2024-05-21,f0c2857afa61,209.0,119.0,4.0,4
34327,2024-05-21,bc2f82a22e11,199.0,119.0,3.0,4
34328,2024-05-21,e7ff6ea67040,259.0,149.0,9.0,4
34329,2024-05-22,0e39cf5d57c1,169.0,99.0,1.0,4
34330,2024-05-22,49033bf0d48e,399.0,256.0,4.0,4
34331,2024-05-22,17abde81f33d,499.0,369.0,1.0,4
34332,2024-05-22,4cf0bb777594,569.0,399.0,1.0,4
34333,2024-05-23,bc2f82a22e11,199.0,119.0,2.0,4
34334,2024-05-23,dd94e2bc5601,199.0,119.0,1.0,4
34335,2024-05-23,e7ff6ea67040,259.0,149.0,4.0,4
34336,2024-05-23,0e2e34b6bdee,99.0,284.0,1.0,4
34337,2024-05-24,389412076801,139.0,89.0,1.0,4
34338,2024-05-24,f0c2857afa61,209.0,119.0,1.0,4
34339,2024-05-24,d63b63612407,189.0,119.0,1.0,4
34340,2024-05-24,bc2f82a22e11,199.0,119.0,1.0,4
34341,2024-05-24,dd94e2bc5601,199.0,119.0,3.0,4
34342,2024-05-24,3a95d538a917,259.0,129.0,2.0,4
34343,2024-05-24,e7ff6ea67040,259.0,149.0,6.0,4
34344,2024-05-24,0e2e34b6bdee,99.0,284.0,1.0,4
34345,2024-05-24,17abde81f33d,499.0,369.0,2.0,4
34346,2024-05-24,4cf0bb777594,569.0,399.0,1.0,4
34347,2024-05-25,0e2e34b6bdee,99.0,284.0,1.0,4
34348,2024-05-26,f0c2857afa61,209.0,119.0,6.0,4
34349,2024-05-26,e7ff6ea67040,259.0,149.0,6.0,4
34350,2024-05-26,383eda871fca,759.0,449.0,6.0,4
34351,2024-05-26,e47b18779022,2790.0,875.0,1.0,4
34352,2024-05-27,986dbd10687c,169.9,81.4,2.0,4
34353,2024-05-27,0e39cf5d57c1,169.0,99.0,1.0,4
34354,2024-05-27,5ec8eafeb7ce,209.0,109.0,1.0,4
34355,2024-05-27,e7ff6ea67040,259.0,149.0,1.0,4
34356,2024-05-27,0e2e34b6bdee,49.9,284.0,1.0,4
34357,2024-05-27,17abde81f33d,499.0,369.0,1.0,4
34358,2024-05-27,68e23e669702,749.0,449.0,1.0,4
34359,2024-05-27,383eda871fca,759.0,449.0,1.0,4
34360,2024-05-27,75a435426869,749.0,449.0,1.0,4
34361,2024-05-30,5ec8eafeb7ce,209.0,109.0,1.0,4
34362,2024-05-30,0e2e34b6bdee,49.9,284.0,2.0,4
34363,2024-05-30,383eda871fca,759.0,449.0,2.0,4
34364,2024-05-30,75a435426869,749.0,449.0,1.0,4
34365,2024-05-31,0e39cf5d57c1,169.0,99.0,1.0,4
34366,2024-05-31,e7ff6ea67040,259.0,149.0,3.0,4
34367,2024-05-31,f611e25fa53a,649.0,369.0,5.0,4
34368,2024-05-31,4cf0bb777594,569.0,399.0,1.0,4
34369,2024-05-31,75a435426869,749.0,449.0,1.0,4
34370,2024-06-01,5ec8eafeb7ce,209.0,109.0,1.0,4
34371,2024-06-01,f611e25fa53a,649.0,359.0,4.0,4
34372,2024-06-01,383eda871fca,759.0,449.0,1.0,4
34373,2024-06-02,0e39cf5d57c1,169.0,99.0,2.0,4
34374,2024-06-02,389412076801,139.0,99.0,1.0,4
34375,2024-06-02,f0c2857afa61,209.0,109.0,1.0,4
34376,2024-06-02,bc2f82a22e11,199.0,109.0,3.0,4
34377,2024-06-02,3a95d538a917,259.0,119.0,1.0,4
34378,2024-06-02,dd94e2bc5601,209.0,129.0,1.0,4
34379,2024-06-02,5d834dae9ebc,329.0,131.6,2.0,4
34380,2024-06-02,e7ff6ea67040,259.0,149.0,3.0,4
34381,2024-06-02,41997ae13f23,359.0,172.1,2.0,4
34382,2024-06-02,f96735cf36e8,429.0,203.1,2.0,4
34383,2024-06-02,d454beab2b30,419.0,220.8,3.0,4
34384,2024-06-02,e60d890f2812,449.0,319.0,1.0,4
34385,2024-06-02,44c942fe217c,599.0,329.0,1.0,4
34386,2024-06-02,17abde81f33d,499.0,359.0,1.0,4
34387,2024-06-02,f611e25fa53a,649.0,359.0,6.0,4
34388,2024-06-02,851410d2704b,659.0,419.0,2.0,4
34389,2024-06-02,68e23e669702,749.0,449.0,2.0,4
34390,2024-06-02,383eda871fca,759.0,449.0,7.0,4
34391,2024-06-02,75a435426869,749.0,449.0,2.0,4
34392,2024-06-03,0e39cf5d57c1,169.0,99.0,1.0,4
34393,2024-06-03,389412076801,139.0,99.0,1.0,4
34394,2024-06-03,f0c2857afa61,209.0,109.0,1.0,4
34395,2024-06-03,d63b63612407,189.0,109.0,2.0,4
34396,2024-06-03,bc2f82a22e11,199.0,109.0,4.0,4
34397,2024-06-03,3a95d538a917,259.0,119.0,4.0,4
34398,2024-06-03,dd94e2bc5601,209.0,129.0,5.0,4
34399,2024-06-03,e7ff6ea67040,259.0,149.0,9.0,4
34400,2024-06-03,17abde81f33d,499.0,359.0,1.0,4
34401,2024-06-03,f611e25fa53a,649.0,359.0,3.0,4
34402,2024-06-03,851410d2704b,659.0,419.0,3.0,4
34403,2024-06-03,383eda871fca,759.0,449.0,5.0,4
34404,2024-06-03,a6b6bfbc73b9,749.0,499.0,4.0,4
34405,2024-06-04,0e39cf5d57c1,169.0,99.0,18.0,4
34406,2024-06-04,389412076801,139.0,99.0,1.0,4
34407,2024-06-04,f0c2857afa61,209.0,109.0,12.0,4
34408,2024-06-04,d63b63612407,189.0,109.0,1.0,4
34409,2024-06-04,bc2f82a22e11,199.0,109.0,15.0,4
34410,2024-06-04,3a95d538a917,259.0,119.0,19.0,4
34411,2024-06-04,dd94e2bc5601,209.0,129.0,12.0,4
34412,2024-06-04,5d834dae9ebc,329.0,131.6,2.0,4
34413,2024-06-04,e7ff6ea67040,259.0,149.0,14.0,4
34414,2024-06-04,41997ae13f23,359.0,172.1,2.0,4
34415,2024-06-04,249aaa595dbf,349.0,178.0,8.0,4
34416,2024-06-04,d454beab2b30,419.0,220.8,3.0,4
34417,2024-06-04,f611e25fa53a,649.0,359.0,11.0,4
34418,2024-06-04,4cf0bb777594,569.0,399.0,1.0,4
34419,2024-06-04,851410d2704b,659.0,419.0,6.0,4
34420,2024-06-04,383eda871fca,759.0,449.0,4.0,4
34421,2024-06-04,75a435426869,749.0,449.0,4.0,4
34422,2024-06-04,a6b6bfbc73b9,749.0,499.0,11.0,4
34423,2024-06-05,dd94e2bc5601,209.0,129.0,1.0,4
34424,2024-06-05,e7ff6ea67040,259.0,149.0,2.0,4
34425,2024-06-05,41997ae13f23,359.0,172.1,4.0,4
34426,2024-06-05,d454beab2b30,419.0,220.8,3.0,4
34427,2024-06-05,f611e25fa53a,649.0,359.0,6.0,4
34428,2024-06-05,851410d2704b,659.0,419.0,2.0,4
34429,2024-06-05,383eda871fca,759.0,449.0,5.0,4
34430,2024-06-05,75a435426869,749.0,449.0,2.0,4
34431,2024-06-05,a6b6bfbc73b9,749.0,499.0,5.0,4
34432,2024-06-06,0e39cf5d57c1,169.0,99.0,3.0,4
34433,2024-06-06,389412076801,139.0,99.0,1.0,4
34434,2024-06-06,f0c2857afa61,209.0,109.0,1.0,4
34435,2024-06-06,bc2f82a22e11,199.0,109.0,2.0,4
34436,2024-06-06,dd94e2bc5601,209.0,129.0,3.0,4
34437,2024-06-06,e7ff6ea67040,259.0,149.0,1.0,4
34438,2024-06-06,41997ae13f23,359.0,172.1,4.0,4
34439,2024-06-06,249aaa595dbf,349.0,178.0,1.0,4
34440,2024-06-06,f96735cf36e8,429.0,203.1,13.0,4
34441,2024-06-06,d454beab2b30,419.0,220.8,6.0,4
34442,2024-06-06,383eda871fca,759.0,449.0,1.0,4
34443,2024-06-06,75a435426869,749.0,449.0,2.0,4
34444,2024-06-06,a6b6bfbc73b9,799.0,499.0,5.0,4
34445,2024-06-07,0e39cf5d57c1,169.0,99.0,4.0,4
34446,2024-06-07,986dbd10687c,169.9,109.0,1.0,4
34447,2024-06-07,f0c2857afa61,209.0,109.0,4.0,4
34448,2024-06-07,d63b63612407,189.0,109.0,1.0,4
34449,2024-06-07,bc2f82a22e11,199.0,109.0,4.0,4
34450,2024-06-07,3a95d538a917,259.0,119.0,3.0,4
34451,2024-06-07,dd94e2bc5601,209.0,129.0,6.0,4
34452,2024-06-07,e7ff6ea67040,259.0,149.0,6.0,4
34453,2024-06-07,d454beab2b30,419.0,220.8,4.0,4
34454,2024-06-07,7cbcd420e718,399.0,259.4,8.0,4
34455,2024-06-07,74d6ed799e21,599.0,429.0,1.0,4
34456,2024-06-07,383eda871fca,759.0,449.0,1.0,4
34457,2024-06-07,75a435426869,749.0,449.0,1.0,4
34458,2024-06-07,a6b6bfbc73b9,799.0,499.0,7.0,4
34459,2024-06-08,0e39cf5d57c1,169.0,99.0,2.0,4
34460,2024-06-08,389412076801,139.0,99.0,3.0,4
34461,2024-06-08,986dbd10687c,169.9,109.0,4.0,4
34462,2024-06-08,f0c2857afa61,209.0,109.0,3.0,4
34463,2024-06-08,dd94e2bc5601,209.0,129.0,4.0,4
34464,2024-06-08,e7ff6ea67040,259.0,149.0,1.0,4
34465,2024-06-08,17abde81f33d,499.0,359.0,1.0,4
34466,2024-06-08,383eda871fca,759.0,449.0,2.0,4
34467,2024-06-08,a6b6bfbc73b9,799.0,499.0,5.0,4
34468,2024-06-09,17abde81f33d,499.0,359.0,3.0,4
34469,2024-06-10,389412076801,139.0,99.0,1.0,4
34470,2024-06-10,a89e947f0636,169.9,109.0,5.0,4
34471,2024-06-10,d63b63612407,189.0,109.0,2.0,4
34472,2024-06-10,3a95d538a917,259.0,119.0,3.0,4
34473,2024-06-10,dbedc65be2f4,499.0,146.5,6.0,4
34474,2024-06-10,e7ff6ea67040,259.0,149.0,1.0,4
34475,2024-06-10,249aaa595dbf,349.0,178.0,1.0,4
34476,2024-06-10,30ce20e88d64,699.0,219.5,2.0,4
34477,2024-06-10,d454beab2b30,419.0,220.8,6.0,4
34478,2024-06-10,851410d2704b,659.0,419.0,1.0,4
34479,2024-06-10,383eda871fca,759.0,449.0,2.0,4
34480,2024-06-11,389412076801,139.0,99.0,1.0,4
34481,2024-06-11,0e39cf5d57c1,169.0,109.0,2.0,4
34482,2024-06-11,301ab3da516b,199.9,119.0,1.0,4
34483,2024-06-11,3a95d538a917,259.0,129.0,4.0,4
34484,2024-06-11,d63b63612407,189.0,129.0,2.0,4
34485,2024-06-11,e7ff6ea67040,259.0,149.0,9.0,4
34486,2024-06-11,a6b6bfbc73b9,799.0,469.0,4.0,4
34487,2024-06-13,f0c2857afa61,209.0,109.0,2.0,4
34488,2024-06-13,d63b63612407,189.0,129.0,2.0,4
34489,2024-06-13,e7ff6ea67040,259.0,149.0,2.0,4
