,item_id,date,store_id
25402,e3b4df920f48,2023-12-13,4
25403,e07d7de60e69,2023-12-13,4
25404,2d741acd3f16,2024-07-23,4
25405,cc0e2f1f464b,2023-12-13,4
25406,6ca119586b56,2023-12-13,4
25407,6956a4ec7896,2023-12-13,4
25408,d0d9e0879ae1,2024-04-09,4
25409,a0e6ba72d20f,2023-12-13,4
25410,58b7e8750fbf,2023-12-13,4
25411,1b9a1bba162d,2023-12-13,4
25412,3337d2e3572f,2024-08-12,4
25413,796692a41d68,2023-12-13,4
25414,ced30dab1d2c,2023-12-13,4
25415,55666624f175,2023-12-13,4
25416,5042c9343b81,2024-01-26,4
25417,9cb908edeef9,2023-12-13,4
25418,c633a7004667,2023-12-13,4
25419,b8ee166c056d,2023-12-13,4
25420,f112bde3cbc1,2023-12-13,4
25421,65ab02fc7d1a,2023-12-13,4
25422,bc6cb8d0028b,2024-09-02,4
25423,a97daa6bcb06,2023-12-13,4
25424,916d570e4266,2024-09-02,4
25425,d07a11738e90,2023-12-13,4
25426,7fcf9cd08c58,2024-09-02,4
25427,73d253df3d11,2024-09-02,4
25428,67a43cc8589b,2023-12-13,4
25429,69f16b00f54c,2023-12-13,4
25430,4277878bcb56,2023-12-13,4
25431,8c6777456f52,2023-12-13,4
25432,f5a59238328a,2023-12-13,4
25433,e04f27e18184,2023-12-13,4
25434,7eb00596805c,2023-12-13,4
25435,4ae00dca971f,2024-02-05,4
25436,9372f6f85a9c,2023-12-13,4
25437,768eb0bf21c8,2023-12-13,4
25438,b426a2c6c037,2023-12-13,4
25439,aff478b89ca6,2023-12-13,4
25440,b6ebace14946,2023-12-13,4
25441,c20396a58542,2023-12-13,4
25442,3f8da64d4ba1,2023-12-13,4
25443,14d608aa896d,2023-12-13,4
25444,9919f61c2b36,2023-12-13,4
25445,4fe5a2721f27,2023-12-13,4
25446,30fe96268f29,2023-12-13,4
25447,123c3bfffde3,2023-12-13,4
25448,12df2d2f63d9,2023-12-13,4
25449,730cb6f46a0e,2023-12-13,4
25450,6c65762486a3,2023-12-13,4
25451,a985193ae73e,2023-12-13,4
25452,fabfe4d14204,2023-12-13,4
25453,e4cca71b2c0c,2023-12-13,4
25454,de8b5ac0f7d3,2023-12-13,4
25455,6e51ff1df462,2023-12-13,4
25456,890ab56370ba,2023-12-13,4
25457,d7dd194124c0,2023-12-13,4
25458,c6327060fb30,2023-12-13,4
25459,2e3e0ab3f947,2023-12-13,4
25460,ac6b97872190,2023-12-13,4
25461,5e87ecd2b568,2023-12-13,4
25462,a9d582e8bf05,2023-12-13,4
25463,d847d52ffd93,2023-12-13,4
25464,23e3b7c4fd81,2023-12-13,4
25465,4541886ad732,2023-12-13,4
25466,6cc7e454458f,2023-12-13,4
25467,338dfa986d2f,2023-12-13,4
25468,7ed87ee1eaef,2023-12-13,4
25469,889b004ac255,2023-12-13,4
25470,0768bffaa79c,2023-12-13,4
25471,427189b05c55,2023-12-13,4
25472,84270a6b62c4,2023-12-13,4
25473,4055be26b152,2023-12-13,4
25474,5196747a75a4,2023-12-13,4
25475,b925bef550c1,2023-12-13,4
25476,489f5998e492,2024-08-08,4
25477,38b187607c98,2023-12-13,4
25478,01c70bb91d56,2024-04-01,4
25479,7cea618d3e4e,2023-12-13,4
25480,7d6319edead3,2023-12-13,4
25481,e8300f42e600,2023-12-13,4
25482,7f997385ed49,2023-12-13,4
25483,1b39ded0b7b6,2023-12-13,4
25484,3296e073ddf3,2023-12-13,4
25485,f23bb3d37772,2023-12-13,4
25486,2efe8a7db65b,2023-12-13,4
25487,7b334c6014da,2023-12-13,4
25488,2e9f473d2b28,2023-12-13,4
25489,78152b3c3d3d,2023-12-13,4
25490,9c588d73884f,2023-12-13,4
25491,0929262202a0,2024-03-26,4
25492,bd5c0f4e801d,2024-07-24,4
25493,d2d105a74609,2023-12-13,4
25494,37635697dd59,2023-12-13,4
25495,884cd089a31c,2023-12-13,4
25496,3e1f8d799d29,2024-09-05,4
25497,515a64c8dc93,2023-12-13,4
25498,ff0c81892de8,2023-12-13,4
25499,02e14d1063fe,2024-09-19,4
25500,a5aa0deb4656,2024-09-19,4
25501,fcf1cd0164ee,2023-12-13,4
25502,2385ed0cdf91,2023-12-13,4
25503,a63961ef4caf,2024-02-27,4
25504,4735efdc4b88,2024-09-12,4
25505,ce651ac09895,2023-12-13,4
25506,5fb437f744ba,2023-12-13,4
25507,8e6fd44e9b63,2023-12-13,4
25508,b3a5e75667db,2023-12-13,4
25509,f30f554c5ef7,2023-12-13,4
25510,80ac823ef44a,2023-12-13,4
25511,2dec0b3f0858,2023-12-13,4
25512,39fde36d6ce3,2023-12-13,4
25513,621e60745ee4,2023-12-13,4
25514,74bd8ab3debb,2023-12-13,4
25515,306241b3bc76,2023-12-13,4
25516,4aceedd63e0d,2023-12-13,4
25517,1e136d71d8ca,2023-12-13,4
25518,9092992ba7d2,2023-12-13,4
25519,0ad50d5bf729,2023-12-13,4
25520,bfbb10183532,2024-08-02,4
25521,ba170d7fb6b7,2023-12-13,4
25522,66f05b505b9f,2023-12-13,4
25523,a1fcfa9e6032,2023-12-13,4
25524,41c0ebbc09c5,2023-12-13,4
25525,4b28acf4fa8b,2023-12-13,4
25526,e0688109aee9,2023-12-13,4
25527,00963f5677a0,2024-04-26,4
25528,f08687f29546,2024-04-26,4
25529,f7aba190b096,2024-04-26,4
25530,1bf08af55dfb,2024-08-13,4
25531,cc2ef2dcac99,2023-12-13,4
25532,63897e8911a4,2023-12-13,4
25533,26811153fdcb,2023-12-13,4
25534,124fde11105f,2023-12-13,4
25535,70398992b359,2023-12-13,4
25536,967dc6ce10b7,2023-12-13,4
25537,ae79010570f4,2023-12-13,4
25538,aca0ac69a8fe,2023-12-13,4
25539,0bb5299fbf5b,2023-12-13,4
25540,70c443d6e4d4,2023-12-13,4
25541,c9c33d705f49,2023-12-13,4
25542,227e2fc8d4db,2023-12-13,4
25543,4f1b194bb2f8,2023-12-13,4
25544,0453adee8d76,2023-12-13,4
25545,4d339c204e21,2023-12-13,4
25546,a8ac5d257dce,2023-12-13,4
25547,40d743652d80,2023-12-13,4
25548,3aa7f95dc7d4,2023-12-13,4
25549,0085a8f894a6,2023-12-13,4
25550,391b8180606b,2023-12-13,4
25551,f03d29a15d03,2023-12-13,4
25552,716db3fec994,2023-12-13,4
25553,2a5341f28afb,2023-12-13,4
25554,298ce902cb6a,2023-12-13,4
25555,0241aa015268,2023-12-13,4
25556,891ecf466830,2023-12-13,4
25557,60a1384eef68,2023-12-13,4
25558,f0378a72478e,2023-12-13,4
25559,399d11596567,2023-12-13,4
25560,d0b74682a251,2023-12-13,4
25561,ce66b6e349c6,2023-12-13,4
25562,056ffc7b0403,2023-12-13,4
25563,36803027ed28,2023-12-13,4
25564,8e8ac5855ac8,2023-12-13,4
25565,a0dc8148df01,2023-12-13,4
25566,428a87d632a4,2023-12-13,4
25567,1643cd824730,2023-12-13,4
25568,87ab26b72c22,2023-12-13,4
25569,c598b6c873fe,2023-12-13,4
25570,f0968630cf18,2023-12-13,4
25571,f24f0c2a219d,2023-12-13,4
25572,e83c42c64fa8,2023-12-13,4
25573,c1f8d1fd7ffa,2024-02-08,4
25574,49209054c2a9,2024-06-26,4
25575,5e305e81ca72,2023-12-13,4
25576,4c1dba9a41f4,2023-12-13,4
25577,6bad7441fd4c,2023-12-13,4
25578,642e15ed6c16,2023-12-13,4
25579,048c334f062a,2023-12-13,4
25580,ef6beea87b24,2023-12-13,4
25581,5a4c5125ce08,2024-08-08,4
25582,b73ce2074a45,2023-12-13,4
25583,243189409db3,2023-12-13,4
25584,aff3a636d597,2023-12-13,4
25585,6192b4b060f7,2023-12-13,4
25586,5fcbfda957ae,2023-12-13,4
25587,538ea6432eda,2023-12-13,4
25588,b7bda80246d8,2023-12-13,4
25589,27eb49d79a25,2023-12-13,4
25590,e0a4d40d4bd9,2023-12-13,4
25591,c8046b3b8b1d,2023-12-13,4
25592,ee865acdae75,2023-12-13,4
25593,f45308aa47aa,2023-12-13,4
25594,2e53ed1b4721,2023-12-13,4
25595,50746012b178,2023-12-13,4
25596,9ceaf22fe6c6,2023-12-13,4
25597,1381c38611e9,2023-12-13,4
25598,1e88a795cadc,2023-12-13,4
25599,e28e045ee051,2023-12-13,4
25600,1b4e615c4b66,2024-04-21,4
25601,ac65e7730354,2024-04-21,4
25602,a6b646691c33,2024-04-22,4
25603,cfb999edea8e,2024-07-25,4
25604,7b36f6bc846a,2024-08-08,4
25605,dbe6881fb316,2024-02-12,4
25606,4c421f305799,2023-12-13,4
25607,785bde61fc3c,2024-03-14,4
25608,194d858bc3c9,2024-09-05,4
25609,a31f49ec3171,2023-12-13,4
25610,51519b9eb2ee,2023-12-13,4
25611,b0d24502fb66,2023-12-13,4
25612,d6c0f7cefe6d,2023-12-13,4
25613,d985b4134d51,2023-12-13,4
25614,5d95a1b9c46d,2023-12-13,4
25615,c24f40505116,2023-12-13,4
25616,d31b1d45fdd6,2023-12-13,4
25617,6639d290cf46,2023-12-13,4
25618,e9b80e06c475,2023-12-13,4
25619,331f8b25236a,2024-03-18,4
25620,8936921b0aab,2024-03-18,4
25621,4b68c310a27b,2024-01-29,4
25622,ec745293bc8e,2023-12-13,4
25623,d3e1aef91a3f,2023-12-13,4
25624,24d8bcbe9d2c,2023-12-13,4
25625,ac94d3698243,2023-12-13,4
25626,4257ca2258f8,2023-12-13,4
25627,6e42b981bd73,2023-12-13,4
25628,50d55a0f62dc,2023-12-13,4
25629,7d8ecbab7957,2023-12-13,4
25630,179933d2bbd0,2023-12-13,4
25631,ea2823a23635,2023-12-13,4
25632,f84d244095bf,2023-12-13,4
25633,46714b04b8bb,2023-12-13,4
25634,ada3eaa93bac,2023-12-13,4
25635,ddf899bc56ce,2023-12-13,4
25636,221f22bac1cf,2023-12-13,4
25637,71a361306e7b,2023-12-13,4
25638,1d2a5a2a5168,2023-12-13,4
25639,e0105bc2c1f4,2023-12-13,4
25640,cb89977cbb0a,2023-12-13,4
25641,1fb084903cdd,2023-12-13,4
25642,da1e7fc24792,2023-12-13,4
25643,96204c01ea93,2023-12-13,4
25644,34d10196dd0a,2023-12-13,4
25645,6cd5a96f2753,2023-12-13,4
25646,71d6dc745f49,2023-12-13,4
25647,394605b94c3d,2023-12-13,4
25648,24494b3e6649,2023-12-13,4
25649,9c7626a76df3,2023-12-13,4
25650,97bb48850934,2023-12-13,4
25651,315cbe20e16e,2023-12-13,4
25652,beb95de47289,2023-12-13,4
25653,507692a032cc,2023-12-13,4
25654,f7201ca2cba1,2023-12-13,4
25655,bd814a74c23f,2023-12-13,4
25656,3ed5273a74e8,2023-12-13,4
25657,d74a6d5323d9,2023-12-13,4
25658,6bd0d1f80711,2023-12-13,4
25659,1e0b5651494a,2023-12-13,4
25660,3adbd1991340,2023-12-13,4
25661,510edcbc601a,2023-12-13,4
25662,dcf76842e2c0,2024-03-25,4
25663,b0bc22ba9cb8,2023-12-13,4
25664,e141ad4fd632,2023-12-13,4
25665,06bc41e8d53f,2023-12-13,4
25666,383eda871fca,2023-12-13,4
25667,75a435426869,2023-12-13,4
25668,e4f65efd99d9,2023-12-13,4
25669,f5ee50dd5645,2023-12-13,4
25670,a725079c3dc1,2024-04-15,4
25671,3265792fc9dc,2023-12-13,4
25672,bcb452396ce4,2024-06-10,4
25673,65878b7bed5d,2023-12-13,4
25674,f0c2857afa61,2023-12-13,4
25675,249aaa595dbf,2024-03-27,4
25676,599f0dc85917,2024-01-22,4
25677,e858d18a2a2b,2023-12-13,4
25678,26644589ec11,2023-12-13,4
25679,1dc10ba8bdf3,2023-12-13,4
25680,93fd3ced9d80,2023-12-13,4
25681,648d59fd3f2e,2023-12-13,4
25682,14a22f2ba5e0,2024-07-08,4
25683,ca8b4037d9c1,2023-12-13,4
25684,177f8af63bd5,2024-04-20,4
25685,6c4ab581e079,2023-12-13,4
25686,2cadafe05b9a,2023-12-13,4
25687,87291ccb85d3,2023-12-13,4
25688,918ddd0a3082,2023-12-13,4
25689,bd00e88acb89,2023-12-13,4
25690,2edd79298759,2023-12-13,4
25691,f1679e170f93,2023-12-13,4
25692,67d913c8307e,2023-12-13,4
25693,98a4f7ce1c35,2023-12-13,4
25694,cb3fff9bdd99,2023-12-13,4
25695,416cc90cf5fa,2023-12-13,4
25696,71e748dee18f,2023-12-13,4
25697,de24ec537232,2023-12-13,4
25698,59b84decb354,2023-12-13,4
25699,1e7f76d78456,2023-12-13,4
25700,eb423957d30d,2023-12-13,4
25701,6a096a9d6477,2023-12-13,4
25702,f3926b46407b,2023-12-13,4
25703,7f3dabd358c5,2023-12-13,4
25704,47465666925c,2024-03-26,4
25705,d82089e12c67,2024-09-03,4
25706,af584cef8e85,2024-09-03,4
25707,22cc3eae8e74,2023-12-13,4
25708,091c37614a79,2024-04-12,4
25709,67462c40e05a,2023-12-13,4
25710,588ca02d99ae,2024-04-12,4
25711,8ea25d08f6b9,2023-12-13,4
25712,81c7b7aa61ac,2023-12-13,4
25713,a1666fae25ee,2023-12-13,4
25714,698e719aa4ca,2023-12-13,4
25715,e341c8c584a1,2023-12-13,4
25716,2b3f71d19985,2023-12-13,4
25717,3382ca2e6e8d,2023-12-13,4
25718,8cbc390126a1,2023-12-13,4
25719,9faccc8b02c4,2023-12-13,4
25720,bc2e03d7197d,2023-12-13,4
25721,57d0264c5f38,2023-12-13,4
25722,3e345856ba35,2023-12-13,4
25723,6c19d35e406c,2023-12-13,4
25724,8517caa59ac8,2023-12-13,4
25725,abdc341acd25,2023-12-13,4
25726,0bbde879ec12,2023-12-13,4
25727,626a96d9c74b,2023-12-13,4
25728,11fda7fc3943,2023-12-13,4
25729,d58c9d40aecd,2023-12-13,4
25730,4b05776dfa1e,2023-12-13,4
25731,df1dedd1f27a,2023-12-13,4
25732,9851ac5c7980,2023-12-13,4
25733,66e5b71e926b,2023-12-13,4
25734,972ea3f529f1,2023-12-13,4
25735,eb8eae945917,2023-12-13,4
25736,abf765697ac1,2024-05-08,4
25737,a77dcf25d30c,2023-12-13,4
25738,1840630ded83,2023-12-13,4
25739,f8187571525c,2023-12-13,4
25740,4c9db7e32ef3,2023-12-13,4
25741,dfe0d6d2cc0c,2023-12-13,4
25742,28903e670932,2023-12-13,4
25743,8384f4eda9a4,2023-12-13,4
25744,24ab2ac62d58,2023-12-13,4
25745,13ba93e0ea2b,2023-12-13,4
25746,7a4f5cb944b7,2023-12-13,4
25747,ff095aaab25d,2023-12-13,4
25748,abaff2f9afd4,2023-12-13,4
25749,1f6c91361be1,2023-12-13,4
25750,0414364e63f7,2023-12-13,4
25751,4eba8d11863f,2023-12-13,4
25752,63599f4c902d,2023-12-13,4
25753,6e24f1e4416c,2023-12-13,4
25754,715224d3e5bc,2024-06-04,4
25755,13a31f54ce1b,2024-06-04,4
25756,d6f849e25799,2024-05-28,4
25757,578a77efab9a,2024-06-04,4
25758,d314825ee199,2023-12-13,4
25759,59642adabc88,2023-12-13,4
25760,eaeef43f1b7b,2023-12-13,4
25761,d60b257a9734,2023-12-13,4
25762,2ad086c08134,2023-12-13,4
25763,e8ce176d1fd8,2023-12-13,4
25764,ec81750d565a,2023-12-13,4
25765,5ed0338278af,2023-12-13,4
25766,7d8cbb4a02b2,2023-12-13,4
25767,29110f131717,2023-12-13,4
25768,05cd033f73f3,2023-12-13,4
25769,75271b2196fe,2023-12-13,4
25770,d1d9be55a3ab,2023-12-13,4
25771,b1a760be8e5c,2023-12-13,4
25772,e20f33efa3af,2023-12-13,4
25773,701426b7cf16,2024-02-29,4
25774,3d8ec48ed020,2024-02-29,4
25775,735d5ffbc6d5,2023-12-13,4
25776,317b538c9869,2023-12-13,4
25777,cbb819b6b7c9,2023-12-13,4
25778,aa4380a6bc58,2024-04-15,4
25779,ddf87fd15e2e,2023-12-13,4
25780,697b28322cff,2023-12-13,4
25781,3120af4d711a,2023-12-13,4
25782,e0d86b8aff2a,2023-12-13,4
25783,cca154058588,2023-12-13,4
25784,57182bd9c33c,2023-12-13,4
25785,105d487b6296,2023-12-13,4
25786,67652bac69ad,2023-12-13,4
25787,7c4e59a73a37,2023-12-13,4
25788,1a46e25be54b,2023-12-13,4
25789,ab386b6bd87b,2024-06-25,4
25790,9f09ec513219,2023-12-13,4
25791,398bf6aeb4c1,2023-12-13,4
25792,93efb85fe7ba,2023-12-13,4
25793,d1dba72d5d7d,2023-12-13,4
25794,ee48e0dc685c,2023-12-13,4
25795,a91bfdb780a7,2023-12-13,4
25796,ae1e36c2c68c,2023-12-13,4
25797,c59575b1b764,2023-12-13,4
25798,e48bc0598a7f,2023-12-13,4
25799,1d2eff460ff5,2023-12-13,4
25800,3ac199fd3bcc,2023-12-13,4
25801,f9f71e89783a,2023-12-13,4
25802,144b8a690139,2023-12-13,4
25803,a02ec4c04c05,2023-12-13,4
25804,de63a6a1101d,2023-12-13,4
25805,2c995ce7abc0,2023-12-13,4
25806,5f3114373ddd,2024-09-26,4
25807,16131ed1d549,2024-09-26,4
25808,89f8dbdfb420,2024-02-19,4
25809,94528084ca9d,2024-06-18,4
25810,7ae7fc6d78d8,2023-12-13,4
25811,f2532015594f,2023-12-13,4
25812,6f8ecef212e8,2023-12-13,4
25813,bae1d3a6b74a,2023-12-13,4
25814,170026ea591e,2023-12-13,4
25815,b9a932fc9aee,2023-12-13,4
25816,3cd2420dabd4,2023-12-13,4
25817,35e63e744c45,2024-04-25,4
25818,1d92c3f04a69,2023-12-13,4
25819,19484d4e3894,2023-12-13,4
25820,38952101055c,2023-12-13,4
25821,65df699019f9,2023-12-13,4
25822,ab0d1213a756,2023-12-13,4
25823,4df6e028129f,2023-12-13,4
25824,643abf278f9d,2023-12-13,4
25825,0a964a46f263,2023-12-13,4
25826,40a6b314ec65,2023-12-13,4
25827,bcc3252e1eeb,2023-12-13,4
25828,5549ee6b92da,2023-12-13,4
25829,a5a967fc8f2b,2023-12-13,4
25830,4f939a816e3d,2023-12-13,4
25831,0b4572f5bd08,2023-12-13,4
25832,2cb4d949d5e5,2023-12-13,4
25833,1851e9b4b170,2023-12-13,4
25834,b9c2d49ebdbf,2023-12-13,4
25835,3cb007ba71b9,2023-12-13,4
25836,9cbea2247adf,2023-12-13,4
25837,25fa20e8b352,2023-12-13,4
25838,0477d0802d45,2023-12-13,4
25839,e8f3f1d5546d,2023-12-13,4
25840,8f7ec8a04d6c,2023-12-13,4
25841,9f4f79fa1f5c,2023-12-13,4
25842,ca2d0aca133d,2023-12-13,4
25843,d7e01bde7252,2023-12-13,4
25844,b0343f841960,2023-12-13,4
25845,acd635fb2bda,2024-09-09,4
25846,8258af6b2b19,2024-06-26,4
25847,add1b1b43829,2024-06-26,4
25848,7abd78dd27e6,2023-12-13,4
25849,09f44d327571,2023-12-13,4
25850,f1fa4eec4e38,2023-12-13,4
25851,bfdddf99a5d4,2023-12-13,4
25852,5fcf68738493,2023-12-13,4
25853,55dfd6963719,2024-08-01,4
25854,6bf03363a634,2023-12-13,4
25855,c0abffb7b886,2023-12-13,4
25856,6734f278f64d,2023-12-13,4
25857,2f49ff91ffbe,2024-06-21,4
25858,7970d43f42a9,2023-12-13,4
25859,4c0e10a01f40,2023-12-13,4
25860,96fb0c08b519,2023-12-13,4
25861,fb1e7f90eb81,2023-12-13,4
25862,d7e25d788dd2,2023-12-13,4
25863,7bdda53d2661,2023-12-13,4
25864,09c375b4e892,2023-12-13,4
25865,cf8c74785482,2024-06-04,4
25866,1402d25c21d6,2023-12-13,4
25867,c0ea7a32a284,2023-12-13,4
25868,3c848fb99709,2023-12-13,4
25869,204efef80b53,2024-08-20,4
25870,30405437b4ea,2023-12-13,4
25871,d24c0c230852,2024-04-02,4
25872,1b9b6b014511,2023-12-13,4
25873,5cb50337b463,2023-12-13,4
25874,f2c1fc645193,2023-12-13,4
25875,78370eb71109,2023-12-13,4
25876,c83a1d441b0f,2023-12-13,4
25877,6c09f7b5f445,2023-12-13,4
25878,b4c26b710a11,2023-12-13,4
25879,743013bc3501,2023-12-13,4
25880,e9952aa1d3fa,2023-12-13,4
25881,faa8a4929637,2023-12-13,4
25882,3c290955ce29,2023-12-13,4
25883,d50d1fff8f3a,2023-12-13,4
25884,a9c9465e1661,2023-12-13,4
25885,2f0ab968441f,2023-12-13,4
25886,1d26d84aa925,2023-12-13,4
25887,b10dff42fe4b,2023-12-13,4
25888,c4d12bc7add6,2023-12-13,4
25889,c94df568f36f,2024-06-19,4
25890,7ff6528677e4,2023-12-13,4
25891,cd920476490f,2023-12-13,4
25892,d507caa827bb,2023-12-13,4
25893,eb76258b69f8,2023-12-13,4
25894,279601974e5e,2023-12-13,4
25895,d34e1d1bc614,2023-12-13,4
25896,2c2dbdb81689,2023-12-13,4
25897,370aff0c5ce7,2023-12-13,4
25898,a26fda49caea,2023-12-13,4
25899,83bcfb0d62ae,2023-12-13,4
25900,82bd50826e94,2023-12-13,4
25901,ddac76c678a0,2023-12-13,4
25902,3443fd5e22ff,2023-12-13,4
25903,b6077dbbb65f,2023-12-13,4
25904,f1bd61b8919e,2023-12-13,4
25905,1bab4557766a,2024-08-13,4
25906,7173c7c56221,2023-12-13,4
25907,91f12a457c40,2023-12-13,4
25908,fc93b62406d0,2023-12-13,4
25909,110fd6f670f0,2024-09-24,4
25910,7d5ce766c7d4,2023-12-13,4
25911,d38a2a4e5976,2023-12-13,4
25912,1ba493053c46,2023-12-13,4
25913,7593c311b3c0,2023-12-13,4
25914,68973a9e7e63,2023-12-13,4
25915,33303fcf5fa4,2023-12-13,4
25916,58c74659c980,2023-12-13,4
25917,980bbfd7ef07,2023-12-13,4
25918,c13ce5f1f783,2024-05-21,4
25919,a4826f09fcc3,2023-12-13,4
25920,fe0c621457cf,2023-12-13,4
25921,fcbbfc4a41ee,2023-12-13,4
25922,468167aaf2e5,2024-09-12,4
25923,8c5ab5602bf9,2023-12-13,4
25924,a687200206e3,2023-12-13,4
25925,21f5cf33a680,2023-12-13,4
25926,27552fd7d9d7,2023-12-13,4
25927,e176b4aff6f3,2024-04-23,4
25928,d3a9bef708f9,2024-08-13,4
25929,559d11eae75a,2023-12-13,4
25930,9c2ceca86c29,2024-08-07,4
25931,954e0ce3dd01,2024-07-25,4
25932,75e6dd972c4a,2023-12-13,4
25933,55a6661ee683,2024-05-21,4
25934,81dd5a9e1b5c,2023-12-13,4
25935,9029a54a0683,2023-12-13,4
25936,95125c0c1629,2023-12-13,4
25937,82cfa7884c68,2023-12-13,4
25938,82af762e4801,2023-12-13,4
25939,b03b5cf44e87,2023-12-13,4
25940,7e608b308e14,2024-01-25,4
25941,ae5770d8e2d0,2023-12-13,4
25942,9aa56aaf5f2a,2023-12-13,4
25943,d8dc7e74f7cf,2023-12-13,4
25944,bbee2f428005,2023-12-13,4
25945,c27d736a49b9,2023-12-13,4
25946,45d19024774d,2023-12-13,4
25947,0a0e964a1858,2023-12-13,4
25948,a2b38f1e687f,2023-12-13,4
25949,1d45d51fc18b,2023-12-13,4
25950,c1b3cc50df86,2023-12-13,4
25951,0eb2c4a9e34c,2024-06-07,4
25952,e7f4abb40e02,2024-06-07,4
25953,4eb83c8ba1d4,2023-12-13,4
25954,1ecd72b0e811,2023-12-13,4
25955,eb0f9eb1a342,2023-12-13,4
25956,e5a9b6150a8e,2023-12-13,4
25957,156617da100e,2023-12-13,4
25958,e9764ceeaf32,2023-12-13,4
25959,21ff169bf530,2023-12-13,4
25960,7291734f67ba,2023-12-13,4
25961,4a230c6a2d74,2023-12-13,4
25962,d901b1325fec,2023-12-13,4
25963,20ef2e189ffc,2023-12-13,4
25964,0959aeb2414c,2023-12-13,4
25965,27f55b6ccc09,2023-12-13,4
25966,3a7b7207e9e7,2023-12-13,4
25967,34b8574982e3,2023-12-13,4
25968,7417ab949c1a,2023-12-13,4
25969,e31f3283826c,2023-12-13,4
25970,9b9f2eb5def1,2023-12-13,4
25971,760ba000d11c,2023-12-13,4
25972,5bc01e198c5d,2024-07-24,4
25973,ab93477cd517,2023-12-13,4
25974,4643bc7902e0,2023-12-13,4
25975,0a627d488d5f,2023-12-13,4
25976,8db850cb9f41,2023-12-13,4
25977,a632b4fbf9e3,2024-01-12,4
25978,e7901b87566a,2023-12-13,4
25979,d17432476eb7,2023-12-13,4
25980,0e5d4219890d,2023-12-13,4
25981,6f4b464f5c4d,2023-12-13,4
25982,406990fda8be,2023-12-13,4
25983,a51208839e65,2023-12-13,4
25984,21cdcd66a264,2023-12-13,4
25985,0ff2cd6cd7dd,2023-12-13,4
25986,7dcce9e042b6,2023-12-13,4
25987,090585612fff,2023-12-13,4
25988,4aa0919cfdd9,2023-12-13,4
25989,72c457a37134,2024-03-25,4
25990,715bf38ccb39,2023-12-13,4
25991,3a23db1a465b,2023-12-13,4
25992,58cf843c7afc,2024-03-25,4
25993,891f3780b229,2023-12-13,4
25994,7b7d14e6cf64,2024-08-28,4
25995,4b8132bd98b2,2024-09-23,4
25996,3cc22542f525,2023-12-13,4
25997,5ed43be0f63e,2024-04-25,4
25998,af8b11a15db1,2024-04-25,4
25999,8d980e310c68,2024-04-25,4
26000,46a902f087ab,2024-04-25,4
26001,505452bbde7d,2023-12-13,4
26002,51f56026c5bf,2023-12-13,4
26003,36063bb37fa5,2023-12-13,4
26004,7284438b3c0e,2023-12-13,4
26005,4e1ecf1e2b26,2023-12-13,4
26006,79c8034b06f9,2023-12-13,4
26007,811add884a1a,2024-07-09,4
26008,abaa63d0641b,2023-12-13,4
26009,0294c4bcd281,2023-12-13,4
26010,be55b97fcda3,2023-12-13,4
26011,e1091b0a3a7d,2023-12-13,4
26012,97adf3885d48,2023-12-13,4
26013,b02f028fa592,2023-12-13,4
26014,8c66bb58de45,2023-12-13,4
26015,da0692f41866,2023-12-13,4
26016,ff8f767e4800,2023-12-13,4
26017,29889479d596,2023-12-13,4
26018,d126f166b92a,2023-12-13,4
26019,d71b73564105,2023-12-13,4
26020,0b05c4bec05c,2024-08-14,4
26021,b504367b0ce9,2023-12-13,4
26022,b50b79d0a0e7,2023-12-13,4
26023,707aff3738d3,2023-12-13,4
26024,7d47c0f2234a,2023-12-13,4
26025,7106d83524a4,2023-12-13,4
26026,b1c14d6af435,2024-07-24,4
26027,982c7212a50b,2023-12-13,4
26028,c7b448822ffc,2024-02-06,4
26029,bb8544268849,2023-12-13,4
26030,bca955fb50e3,2023-12-13,4
26031,3e8db7e45e7b,2023-12-13,4
26032,618d3433f173,2024-07-11,4
26033,78532f6809af,2023-12-13,4
26034,630343c2c0bc,2023-12-13,4
26035,14643b879b5a,2023-12-13,4
26036,03a49407f2e8,2023-12-13,4
26037,e1fb3e82e070,2023-12-13,4
26038,f451f8def3b0,2024-04-27,4
26039,efbfcf1c20a7,2023-12-13,4
26040,54df7fd92f7e,2023-12-13,4
26041,fb38d67bb760,2023-12-13,4
26042,56a254c27103,2023-12-13,4
26043,bf8c494639fa,2023-12-13,4
26044,cfc6857bcc30,2024-01-23,4
26045,6e614604ff3b,2023-12-13,4
26046,23829d7b9a33,2023-12-13,4
26047,013ec8607a16,2024-03-22,4
26048,47db8ba671d1,2024-02-15,4
26049,c16432b9a1e9,2023-12-13,4
26050,18371826f96a,2023-12-13,4
26051,63480210b83e,2024-07-31,4
26052,326b2cc60eac,2023-12-13,4
26053,6d0ded530fe1,2023-12-13,4
26054,633d21ce78be,2023-12-13,4
26055,0e9b89fee2a1,2023-12-13,4
26056,6fd53e4ccd68,2023-12-13,4
26057,bde50ac94d41,2023-12-13,4
26058,991837cefebc,2023-12-13,4
26059,8a8bbdf5c251,2023-12-13,4
26060,b2753ff9662b,2023-12-13,4
26061,dab40327ac49,2023-12-13,4
26062,2ba83fddc80e,2023-12-13,4
26063,44d1f256c1bb,2023-12-13,4
26064,db6ad4c5ab27,2023-12-13,4
